"0","abline(lm(temp$female~temp$body_temperature))"
"0","boys<- lm(temp$male~temp$body_temperature)"
"0","summary(boys)"
"1","
Call:
"
"1","lm(formula = temp$male ~ temp$body_temperature)"
"1","

"
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-15.0099 "
"1"," -3.8644 "
"1"," -0.0162 "
"1","  3.8508 "
"1"," 12.4204 "
"1","
"
"1","
Coefficients:
"
"1","                     "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","
(Intercept)          "
"1","  -31.234"
"1","     68.778"
"1","  -0.454"
"1","    0.651"
"1","
temp$body_temperature"
"1","    2.848"
"1","      1.873"
"1","   1.521"
"1","    0.133"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","5.816"
"1"," "
"1","on"
"1"," "
"1","63"
"1"," "
"1","degrees of freedom"
"1","
"
"1","  ("
"1","65 observations deleted due to missingness"
"1",")
"
"1","Multiple R-squared: "
"1"," "
"1","0.03542"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.02011"
"1"," "
"1","
F-statistic:"
"1"," "
"1","2.313"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","63"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.1333"
"1","
"
"1","
"
"0","girls<- lm(temp$female~temp$body_temperature)"
"0","summary(girls)"
"1","
Call:
"
"1","lm(formula = temp$female ~ temp$body_temperature)"
"1","

"
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-16.6562 "
"1"," -4.6562 "
"1"," -0.0026 "
"1","  5.8058 "
"1"," 15.9016 "
"1","
"
"1","
Coefficients:
"
"1","                     "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","  "
"1","
(Intercept)          "
"1"," -131.593"
"1","     87.516"
"1","  -1.504"
"1","   0.1377"
"1","  "
"1","
temp$body_temperature"
"1","    5.577"
"1","      2.372"
"1","   2.351"
"1","   0.0219"
"1"," *"
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","7.833"
"1"," "
"1","on"
"1"," "
"1","63"
"1"," "
"1","degrees of freedom"
"1","
"
"1","  ("
"1","65 observations deleted due to missingness"
"1",")
"
"1","Multiple R-squared: "
"1"," "
"1","0.08066"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.06607"
"1"," "
"1","
F-statistic:"
"1"," "
"1","5.528"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","63"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.02186"
"1","
"
"1","
"
"0","#unpaired ttest for analysis between the groups"
"0","t.test(temp$male, temp$female, data = temp, paired = FALSE)"
"1","
"
"1","	Welch Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1","temp$male and temp$female"
"1","
"
"1","t = -0.63191, df = 116.7, p-value = 0.5287"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1","difference in means"
"1"," is "
"1","not equal to"
"1"," "
"1","0"
"1","
"
"1","95"
"1"," percent confidence interval:
"
"1"," "
"1","-3.243732  1.674501"
"1","
"
"1","sample estimates:
"
"1","mean of x "
"1","mean of y "
"1","
"
"1"," 73.36923 "
"1"," 74.15385 "
"1","
"
"1","
"
